"ID","SIRE","DAM","SEX","GEN","PA","MS","E","P"
354,84,205,"m",1,-1.1109505682677,1.78252217116295,0.148597324046092,46.6437600965195
355,85,152,"m",1,1.1481683660206,-0.761111435304326,-2.79911742628241,43.4115306740121
356,86,152,"m",1,0.838787273379474,1.88763726246914,-2.68647662730329,45.8635390781235
357,87,140,"m",1,1.75135831649605,-2.41468016479083,-11.2505691591924,33.9097001620911
358,88,140,"f",1,0.647101487433169,-1.7318536909633,-0.0695666651370176,44.669272300911
359,89,184,"f",1,-3.54869641191619,-1.86054046281939,-4.28809908547855,36.1262552093641
360,90,184,"f",1,-1.92959318015045,-0.433947858236125,1.64953491018653,45.1095850413781
361,91,143,"m",1,-2.64854791993872,-2.991625225325,-11.4157895542626,28.7676284700519
362,92,143,"m",1,0.569045591469586,1.32374923731486,-2.14716536185278,45.5692206365099
363,93,267,"f",1,0.680091890666946,2.37197335085211,-0.094370811190068,48.7812855999072
364,94,267,"f",1,1.36650725841254,-0.988220961392676,-4.09250397656159,42.1093734900365
365,95,218,"m",1,0.895923474901823,2.05629078869491,-8.4186954072807,40.3571100258942
366,96,218,"m",1,-0.339973270404888,1.01355740193277,-8.73882248371462,37.7583528173914
367,97,146,"m",1,-2.12088701338114,-2.64419185040639,-4.78454336458762,36.2739689412031
368,98,146,"m",1,-3.04621285294486,-0.622775126064365,1.76376367267557,43.9183668632445
369,99,225,"f",1,0.333577116668206,0.560970393517898,-6.10798432971527,40.610154350049
370,100,225,"m",1,-0.139707035951799,0.284115479804275,-5.35994878027941,40.6080508331513
371,101,195,"f",1,3.49049156051355,-2.15636710362782,-7.26277322797266,39.8949423984913
372,102,195,"m",1,1.93626971686096,-4.18995459569376,-5.96994853903514,37.5999577517102
373,103,185,"f",1,-1.4064413770348,3.06888795343952,-13.8632104189792,33.6228273270037
374,104,185,"f",1,0.0127808539938705,-0.091544232792139,2.36934354472605,48.114171335506
375,105,247,"m",1,-1.52597164362954,1.51089655202751,3.46531835468425,49.2738344326604
376,106,247,"m",1,-0.682852654432955,-0.337635755536949,-7.12667705488831,37.67642570472
377,107,207,"m",1,1.67019077483314,3.63544897344631,-8.82956097228451,42.2996699455731
378,108,207,"m",1,0.0291120764895743,2.03511706074698,-2.43502862522139,45.4527916815934
379,109,232,"m",1,-3.29182776307704,-2.20587808646582,-6.20519134338575,34.1206939766496
380,110,232,"m",1,-0.655288327043372,3.2140124966381,-10.4417377245729,37.9405776146
381,111,144,"f",1,2.19454718703062,0.308017606911942,9.26023661471408,57.5863925782348
382,112,144,"f",1,-1.46294159368978,1.85340200323808,-6.9206788935365,39.29337268559
383,113,219,"f",1,-1.34347618595613,-1.2686514411447,12.9957941656321,56.2072577081094
384,114,219,"m",1,1.79892382059908,1.25796317093083,4.74827469396341,53.6287528550715
385,115,213,"f",1,2.30328192239767,1.6079963403526,-0.0680183546927027,49.6668510776358
386,116,213,"f",1,1.87184694753087,-0.239483035329533,1.65579767262092,49.1117527544004
387,117,166,"m",1,-2.97565428340214,0.294992719992411,-6.36690332490341,36.7760262812651
388,118,166,"f",1,1.36531177708005,-2.89861693566817,-1.36975918554358,42.9205268254465
389,119,186,"f",1,0.770400023518879,-1.47205024579137,-1.86646716043895,43.2554737868667
390,120,186,"m",1,-1.62681133547052,3.29332134058206,-6.76884200663667,40.7212591680531
391,121,240,"f",1,-1.62055542802406,-2.16761299196526,11.71262749074,53.7480502403289
392,122,240,"f",1,1.58757915344838,-0.746593342778866,8.61734779389328,55.281924774141
393,123,177,"m",1,1.86506470143173,-0.780169356930848,-1.25265486548732,45.6558316485918
394,124,177,"m",1,-0.843540406478006,-2.19150754586278,-7.66390638080235,35.1246368364351
395,125,252,"m",1,-4.65901908881191,-0.274566303500489,0.935729275514267,41.8257350527801
396,126,252,"m",1,-1.58431947402472,3.85590567322968,-12.6923869129999,35.4027904557833
397,127,251,"f",1,1.62727442478217,0.376764352679703,-8.52924937627595,39.2983805707641
398,128,251,"f",1,0.643222783275616,-2.5217143853037,3.60178261111899,47.5468821786691
399,129,175,"m",1,-2.35052056061424,-1.21439388338925,-3.85656466054744,38.4021120650273
400,130,175,"m",1,0.269866708440823,3.11161471671575,8.77815508069778,57.9832276754325
401,131,265,"f",1,-0.774685925557221,-0.427355294809701,2.10325788371104,46.7248078329223
402,132,265,"f",1,0.154435498549691,-2.6913935283867,3.66151130326792,46.9481444430091
403,133,229,"f",1,0.118476095820615,-0.837443897817463,6.77066181840469,51.875285185986
404,134,229,"f",1,0.374502569050052,-4.43772015935761,9.68055566999974,51.4409292492704
405,135,206,"f",1,0.597182190503498,3.31320709803279,8.42017600299783,58.1541564611123
406,1,206,"f",1,4.35876011381627,0.436659076229195,-8.50485222472835,42.1141581348953
407,2,263,"m",1,-1.28423776487905,3.06189047428823,-15.4416073460685,32.1596365329189
408,3,263,"m",1,-1.48090113684307,-1.7701114565412,-1.04929225162828,41.5232863245656
409,4,165,"m",1,0.644701946235561,0.267699516497077,5.35352694350744,52.0895195758183
410,5,165,"f",1,-0.865625323266802,-1.1961088043526,5.41743572715659,49.1792927691154
411,6,197,"m",1,-2.57995244603344,-2.41110334713066,-3.78979417628724,37.0427412001269
412,7,197,"m",1,-0.866661739112551,-1.22383734370686,10.2105155244808,53.9436076112396
413,8,183,"m",1,-0.678159460220609,-1.77665854933982,-5.29847408934639,38.0702990706714
414,9,183,"f",1,0.0336253965876061,-1.57418932640494,4.72576024354746,49.0087874833083
415,10,214,"f",1,1.60518947162375,-1.07167078600312,-7.22765661596357,39.1294532392352
416,11,214,"f",1,0.221764268148725,0.319886964933263,-4.09776988146316,42.267472521197
417,12,159,"m",1,-0.32157641259767,2.55172657195049,-0.0403223219254628,48.0134190070055
418,13,159,"m",1,-0.338157116010216,0.746186983157161,10.078696825148,56.3103178618732
419,14,182,"f",1,2.93970616738735,-2.44860163300963,2.55866876868489,48.8733644726408
420,15,182,"m",1,1.23790035651644,-4.59940215048612,-3.38326633708685,39.0788230385217
421,16,138,"f",1,0.535407266342104,-0.0108873676111248,-0.196301685865736,46.1518093824434
422,17,138,"m",1,-2.83515046068822,-1.97901951796793,-11.8856650976858,29.1237560932363
423,18,201,"f",1,2.18900533263063,2.82009236400166,-1.02203612288315,49.8106527433273
424,19,201,"m",1,0.687474170544183,-0.964780566552708,-9.10084683007201,36.4454379434977
425,20,259,"f",1,1.69599953331522,-2.64874533111722,-1.38119360300001,43.4896517687762
426,21,259,"m",1,-2.84446217998249,1.03779870527531,4.67430539908478,48.6912330939558
427,22,196,"f",1,0.604670038723405,-0.684494251163624,3.80928381372972,49.5530507708677
428,23,196,"m",1,0.806521199784159,-3.95857322240772,-17.5721449080642,25.0993942388905
429,24,208,"m",1,-1.24316161566338,1.15680478051669,-4.77403834580731,40.9631959886242
430,25,208,"m",1,-2.15866996216861,-0.00632285919080799,0.756836804753827,44.4154351529726
431,26,169,"f",1,3.25515370914902,-1.65760532113775,2.10687837917322,49.5280179367627
432,27,169,"f",1,1.67175913596357,0.901625022147198,9.19781139094477,57.5947867186337
433,28,200,"m",1,0.259247559643835,-1.77451758688376,-0.552032860888178,43.7562882814501
434,29,200,"f",1,3.10258167606633,0.412490470005353,4.13560362676219,53.4742669424121
435,30,141,"f",1,1.00231592815256,1.96068845698453,9.51649784714751,58.3030934018628
436,31,141,"f",1,-0.820230767087242,-3.6694023038392,7.48016046016453,48.8141185588163
437,32,270,"m",1,-1.89957591494483,0.126181328231968,-2.60796463716895,41.4422319456964
438,33,270,"m",1,-4.79212208573971,1.66443707394882,4.10032414078332,46.7962302985706
439,34,266,"m",1,-0.0418175647402892,2.54670657875213,-2.26936543195794,46.0591147516321
440,35,266,"f",1,0.989346840820063,2.21621501271221,-2.79634916936897,46.2328038537415
441,36,227,"m",1,-0.66615183830343,1.37888138043111,2.99597653918021,49.5322972508861
442,37,227,"f",1,0.0637011164366496,-1.70848356543863,4.54440091048681,48.723209631063
443,38,170,"f",1,-2.33275671417047,0.507791581757002,10.1473869933406,54.1460130305054
444,39,170,"m",1,-2.34029580249628,1.57201745609829,-6.13179366113129,38.9235191620489
445,40,150,"m",1,-2.17428851831295,-1.98221926450261,-4.16607948762083,37.5010038991418
446,41,150,"f",1,-2.65794196163681,0.850276325336573,-1.87118717730907,42.1447383559689
447,42,158,"f",1,-3.49179645718283,-1.66631003413434,5.28759685429864,45.9530815325597
448,43,158,"f",1,-2.71755651546855,-0.767153185177758,2.63780908336286,44.9766905522947
449,44,156,"f",1,2.13070222943961,1.33673923890145,9.34467851747426,58.6357111553935
450,45,156,"f",1,1.7837760001201,1.46660401136454,-8.88075603095462,40.1932151501082
451,46,137,"m",1,5.35381562334127,1.25009998626357,-1.6220335389352,50.8054732402478
452,47,137,"f",1,0.20556412048238,2.96374388733993,-9.02352052301528,39.9693786543852
453,48,249,"f",1,1.5825684514564,4.30188252946292,2.57808069877129,54.2861228492688
454,49,249,"m",1,2.19276073186962,-1.49617695205115,-0.4648742010844,46.0553007483123
455,50,237,"m",1,-0.944827081775342,-4.50484286381219,-3.22441702853946,37.1495041954512
456,51,237,"f",1,-3.6714891854531,1.96080892029687,-6.5366596422599,37.5762512621621
457,52,243,"f",1,0.120020163509426,-1.52042446224,5.07616949851002,49.4993563693576
458,53,243,"m",1,-1.60717771052023,-4.61346980798143,-0.642267249730802,38.9606764013457
459,54,234,"f",1,-0.309788009664348,0.466016999893371,-1.19970581094679,44.7801143488604
460,55,234,"f",1,-1.88587693822076,-4.32272372758507,3.09148966183678,42.7064801656092
461,56,181,"m",1,-0.641553411139222,-0.740267238888586,3.604097678906,48.0458681984564
462,57,181,"f",1,3.09250988019841,-1.11003224181244,6.354452708634,54.1605215165982
463,58,178,"f",1,-3.09440499240444,2.54263320608876,4.92977132415375,50.2015907074163
464,59,178,"m",1,-1.57284355459343,0.0509789143512796,3.7261586659481,48.0278851952841
465,60,154,"f",1,0.45285141650783,-0.218860125603184,-6.5562515513077,39.5013309091751
466,61,154,"f",1,-0.711312410932186,-0.318271978344196,6.7357850849776,51.5297918652794
467,62,164,"m",1,4.49754381641348,-2.60091999394345,-6.81838352420966,40.9018314678386
468,63,164,"f",1,2.51473410696297,-0.793053612397372,2.37946397214862,49.9247356362924
469,64,211,"f",1,-3.03121257248644,0.295325470486638,-7.85751368614262,35.2301903814358
470,65,211,"m",1,-0.577680392734975,1.44072153758116,-6.48361807361419,40.2030142408102
471,66,222,"m",1,4.48953218238714,-0.734879732250548,0.0282901572297453,49.6065337769445
472,67,222,"m",1,2.13738700341413,-3.70856040077613,5.42377477485658,49.6761925470728
473,68,203,"f",1,1.76287803451035,-4.28274400229849,7.34064880840892,50.644374010199
474,69,203,"m",1,3.70482925314925,0.545304126171829,4.42879334742485,54.5025178963241
475,70,160,"f",1,-1.3890897892511,0.343654411030703,-9.46070174890984,35.317454042448
476,71,160,"f",1,-0.654663589507202,3.08929681037005,-5.0679966147605,43.1902277756805
477,72,231,"f",1,-1.58238266374234,1.42536436355699,5.47785269739162,51.1444255667845
478,73,231,"m",1,-1.50061222887666,4.1207470902068,-10.2301092779398,38.2136167529685
479,74,163,"m",1,0.489417456763375,2.75500442905335,-4.45912212579209,44.6088909296028
480,75,163,"f",1,-1.47015598933687,0.635202875250229,4.282057773354,49.2706958288455
481,76,261,"m",1,-0.542985631834935,-1.80924833448329,8.49871492345946,51.9700721267194
482,77,261,"f",1,-0.493845292848227,0.634107796269947,-4.80499610757202,41.1588575654279
483,78,145,"m",1,-0.676995893191765,-1.01798103759527,2.3209688207978,46.449583059589
484,79,145,"f",1,0.674824120623052,-1.3446489056406,11.7411779371977,56.8949443217584
485,80,226,"f",1,-1.92428331278027,-0.792667956126197,-20.1948443158826,22.9117955847891
486,81,226,"f",1,-0.104862303411976,0.788210213728183,7.10181399911417,53.6087530790086
487,82,147,"f",1,2.70834904164768,1.45140883327877,-8.84679968953058,41.1365493549741
488,83,147,"m",1,0.446321461687601,-0.292657741029424,-9.33580770902533,36.641447181211
489,84,230,"m",1,-0.527765326323225,-2.1341141181888,-0.416182923265022,42.7455288018011
490,85,230,"m",1,-0.320215089491542,-0.0729982855519083,-4.44301706963364,40.9873607249011
491,86,246,"f",1,2.15722680549672,-1.8142175571736,0.272601174173056,46.4392015920744
492,87,246,"f",1,3.09011288859158,-0.501696937868037,5.09928935035203,53.5112964706538
493,88,239,"m",1,1.86564433968271,-0.265760700827836,-3.38108677254012,44.0423880358929
494,89,239,"f",1,0.142028857660993,-4.80027715408361,3.83051689091104,44.9958597640666
495,90,202,"m",1,-0.0949384513258457,3.01553677232172,9.36471644684503,58.1089059374191
496,91,202,"m",1,-2.87255267903947,0.0706163396342933,-1.61739847673918,41.4042563534338
497,92,204,"m",1,2.91237435633068,-0.00438653970087342,5.15939486494894,53.8909738511569
498,93,204,"f",1,2.09673877641938,-1.14671037935325,-1.24033621259389,45.5332833540504
499,94,180,"m",1,2.66519505806377,2.37871329415503,12.472734627548,63.340234149345
500,95,180,"f",1,3.25002576377969,2.56354630562704,5.36204739416413,56.999210633149
501,96,153,"m",1,-0.504442177989418,3.76169475256059,-1.41366156128331,47.667182182866
502,97,153,"f",1,-0.712525134755441,0.631249921965128,-0.870121843260787,44.8721941135271
503,98,142,"f",1,-0.219044760338004,-1.01089049395352,-0.549808454052609,44.0438474612341
504,99,142,"m",1,3.56296854962676,-0.291580307340211,11.7055634170878,60.8005428289526
505,100,255,"m",1,0.834617727135835,-2.71110666373648,8.6393082312117,52.5864104641893
506,101,255,"f",1,0.774435462122943,4.54544598359099,0.700252841643919,51.843725456936
507,102,157,"m",1,-0.537868010212545,0.540690765757007,9.05747809276855,54.8838920178912
508,103,157,"m",1,-1.67615512751243,-0.810371940835621,-11.0555397715292,32.2815243297009
509,104,149,"m",1,-0.213507071400433,-2.71937837541169,3.14964939813343,46.0403551208995
510,105,149,"m",1,-1.40760957680661,0.6541533214455,-2.28259614662388,42.7875387675932
511,106,187,"f",1,3.26367527736748,0.893152342608983,-7.04458939197763,42.935829397577
512,107,187,"f",1,5.00810032386899,0.473532880715883,-0.72907631083069,50.5761480633324
513,108,136,"m",1,0.293754518647496,-2.30794851164558,6.06769024629747,49.8770874228776
514,109,136,"m",1,-1.49322530588506,1.65606363849349,1.09753808574103,47.0839675879277
515,110,194,"m",1,0.425990786827187,-4.72695916798962,-2.11507354057965,39.4075492478361
516,111,194,"m",1,0.640971000789043,-2.91170856070677,0.441134777107774,43.9939883867682
517,112,189,"m",1,-4.25770934799893,-2.42828329881392,4.29283242957198,43.4304309523373
518,113,189,"f",1,-2.37677514984334,0.673964511706113,11.1677366717405,55.2885172031815
519,114,172,"m",1,2.82019033227881,-0.515716858928952,9.72385556925643,57.8519202121845
520,115,172,"m",1,1.05436341496686,-2.13557390047753,-3.67499809938274,41.0673825846848
521,116,248,"f",1,-0.27550364029481,0.0257912925326519,-4.58941863796598,40.9844601838501
522,117,248,"f",1,-3.1728385618891,-0.0310373598321052,-1.22879446200071,41.3909207858563
523,118,167,"m",1,2.96377425059014,-0.35906130355688,4.64027656806712,53.0685806846786
524,119,167,"f",1,2.09616935431446,0.326350405090753,6.81025380168613,55.0563647306695
525,120,174,"m",1,-0.962693212707168,1.1309569264389,-0.787761335835121,45.2040935474748
526,121,174,"m",1,-0.206934249129392,-2.05313382820507,1.89392397897627,45.45744707122
527,122,260,"f",1,2.66242340226092,1.11820341866663,3.99191808417889,53.5961360746846
528,123,260,"m",1,1.84101366950707,1.41668868525325,4.12340789444459,53.2047014187831
529,124,192,"f",1,-0.780768810896694,-0.0596544715502386,5.60011510349009,50.5832829906213
530,125,192,"m",1,-1.90395571741854,-0.805780840170917,4.05009155615738,47.1639461681461
531,126,238,"f",1,-1.908555383936,0.798469433330501,3.86684293589661,48.5803481548693
532,127,238,"m",1,-2.50061020059681,0.839111823207525,3.28973070826372,47.4518235004526
533,128,171,"m",1,-3.46112593577662,-1.67177945188101,-9.63820613704204,31.0524796448785
534,129,171,"f",1,-3.72176946923018,1.34202527127569,-0.0710486893609045,43.3727982822628
535,130,223,"m",1,0.221677678760547,2.11896271964529,0.5222004736744,48.6864320416584
536,131,223,"m",1,-4.18999209716886,-3.06774942270451,0.121083626045305,38.6869332757501
537,132,173,"f",1,-3.16678748991495,0.681154710046912,-3.27733743677652,40.0606209529336
538,133,173,"m",1,-2.25431850346436,1.22665824463001,8.76596740029928,53.5618983110431
539,134,224,"f",1,2.47862576607088,0.221782185381775,3.61689189889424,52.1408910199251
540,135,224,"m",1,1.45680151386012,1.65146381837719,5.63145438581795,54.5633108876335
541,451,273,"f",2,3.81850682817946,1.49999755395439,5.5456614051748,56.6877569568868
542,332,308,"m",2,5.75739643298575,-0.209491280208664,-4.6677540773598,46.7037422449955
543,467,449,"m",2,2.68203264540554,-2.11906055131245,2.96891152085023,49.3554747845215
544,471,435,"f",2,3.35882841763685,-2.26743543281853,7.2787271968635,54.19371135126
545,474,405,"f",2,4.08026133392869,0.855794055242103,4.47434486626036,55.2339914250093
546,504,432,"f",2,2.92238620019866,2.40370966091276,-6.19537711453729,44.9543099161523
547,339,381,"m",2,2.65812625728573,0.0635745062327046,1.39059585689068,49.9358877899873
548,523,294,"f",2,1.52619813741781,0.126037696915344,5.66939259517684,53.1452195990882
549,497,500,"m",2,4.36077994301827,0.198482904733327,8.5520603982319,58.9349144155617
550,336,484,"f",2,0.643306394218886,-2.47455985594203,0.712277268901444,44.7046149767565
551,519,383,"f",2,-0.153827076875487,-1.44823606883407,-12.8875577051846,31.333970318684
552,499,518,"m",2,1.67054885704079,-1.32460376993771,3.71247680597348,49.8820130626547
553,454,392,"m",2,0.768784795243988,2.49420674878856,-1.69972546495169,47.386857248659
554,292,524,"m",2,3.12668745205197,-1.73206168602171,5.83416334581473,53.0523802814232
555,472,453,"m",2,2.15663879177866,-2.63772991463809,-2.41322694602356,42.9292731006952
556,337,462,"m",2,1.44775366883871,-0.5303601988623,0.257823891064523,46.9988085306191
557,372,443,"f",2,-2.03932500562313,-1.14160150894428,-0.130070157178335,42.5125944978325
558,493,335,"f",2,1.86567920621825,0.04652192686589,-0.0399008196692475,47.6958914829931
559,393,391,"m",2,-1.35163653774422,-1.5647615113373,7.35750175053414,50.2646948710308
560,528,348,"m",2,0.12679354625715,0.529519592172703,3.1042069859253,49.5841112939333
561,384,486,"m",2,1.87011745092306,0.294360647268281,1.64376349163524,49.6318327594048
562,301,527,"m",2,2.97524138865118,-1.67590231164037,-3.84775047759529,43.2751797689937
563,357,492,"f",2,0.962547051214383,-0.84633591722002,-1.57005821363309,44.3697440899395
564,377,434,"m",2,4.41035594717556,-2.89386230506964,1.9305275178272,49.2706123295113
565,309,300,"m",2,-0.255707255127329,-2.48203583060548,-1.98054600586434,41.105302077981
566,286,539,"m",2,0.45014069885736,-1.26543143691834,-7.90597897678836,37.1023214547289
567,540,321,"m",2,0.52893558340669,-1.53064093850117,5.6297898873685,50.4516757018522
568,352,403,"m",2,1.17731491030061,0.825036712049915,-0.0110176170129671,47.8149251749158
569,299,288,"m",2,2.28738005558682,2.9693843737481,-6.59529163387706,44.4850639650361
570,324,506,"f",2,2.04311581878316,-1.41560777089911,0.609319888861507,47.0604191063238
571,420,342,"m",2,1.12930928407755,-4.02427952161473,0.333987551459328,43.2626084835003
572,313,466,"f",2,-0.282019400465623,-3.76378727296907,12.1467308847231,53.9245153808666
573,355,331,"m",2,1.25587232568009,1.43495737831946,-6.66346316105717,41.8509577125206
574,520,404,"m",2,-2.57221403790911,-0.0760425893576472,7.42688914449127,50.6022236868027
575,314,477,"f",2,-0.261016598823633,-0.432579087810908,7.43176173353067,52.5617572164743
576,284,473,"f",2,-2.02242190147614,0.781623195304118,4.43184149724203,49.0146339606482
577,365,334,"m",2,-0.682449306078874,-1.619907729319,9.53745608924896,53.0586902234293
578,356,529,"f",2,0.943000626700839,-0.270494718134599,-8.81941754091008,37.6766795372343
579,505,512,"m",2,1.80257213399211,0.386757225887059,7.22297927351231,55.2358998029697
580,428,463,"f",2,-1.85191190446962,1.75797350465552,-1.45959505812372,44.2700577116404
581,319,347,"m",2,0.429989802530316,1.50081611833503,0.641759266373573,48.3961563568171
582,424,468,"m",2,0.722187049278536,1.80566531006046,-8.15859975204942,40.1928437768678
583,344,423,"f",2,3.98974827174759,0.934502521787184,1.96829841965441,52.7161403827674
584,409,385,"f",2,2.41183986274145,0.72008564959865,-10.322865131478,38.6326515504403
585,516,427,"f",2,-1.17528088617897,-1.07418723460207,-11.5300122051539,32.0441108436432
586,362,431,"m",2,1.74517160839786,2.34983943294662,-5.06801181917192,44.8505903917507
587,296,457,"f",2,-0.0779044165548732,-0.331011186264923,-3.51894269122419,41.8957328755342
588,479,480,"m",2,1.20473438586504,0.970059251294204,-0.775047060025893,47.2233377467115
589,488,410,"f",2,-0.954035203480614,-1.5271133112391,7.56368559842904,50.9061282532875
590,515,386,"f",2,-1.33430223448055,0.889118744403339,5.14367161694611,50.5220792964471
591,276,414,"m",2,0.042024165309633,-1.55808116857582,-5.56957966975307,38.7379544965589
592,513,419,"m",2,-0.761544729310182,0.924913993660702,1.08030712802932,47.067267561958
593,400,436,"f",2,-0.554075822884932,-0.874561967434385,-2.52054581989799,41.8744075593609
594,433,363,"m",2,0.768397607139567,-1.76315388519786,3.66943268887297,48.4982675803929
595,535,442,"f",2,0.347928974701928,0.822735305544642,6.58838230363622,53.582637753461
596,353,531,"f",2,0.113946480613826,1.3865611926988,-6.32734790583851,40.9967509370523
597,279,285,"m",2,-0.940120799504347,-1.33600526299737,1.96959646986759,45.5170615769441
598,293,374,"f",2,0.759963233034493,0.92796575482793,-2.25483565505162,45.256684502389
599,378,303,"f",2,-0.241403844718184,4.90259851844483,1.0449221000028,51.5297079433076
600,280,307,"f",2,3.25235917734449,2.53961829053674,6.34518884027388,57.9607574777333
601,439,277,"m",2,2.27905181907021,-2.23437021669478,12.6778569238115,58.5461296957651
602,495,398,"f",2,0.521053359483894,0.176308613147642,0.914366812711027,47.4353199549208
603,370,320,"f",2,-2.2402542382783,3.97721808884679,-3.9303849329676,43.6301700871791
604,526,346,"m",2,-2.47447463631783,-1.10508189662293,3.21586148357701,45.4598961202145
605,509,402,"m",2,-2.73492173832457,-2.13487633652639,-3.71448059646107,37.2393124982662
606,275,401,"f",2,-0.855289356299156,-1.4057828099097,2.21092035573804,45.7734393591074
607,490,274,"f",2,-0.374945964940924,3.27826672789375,-8.19056918590205,40.536342746629
608,417,316,"m",2,1.56619685274025,-1.42344543167648,-2.96071945938697,43.005623131255
609,451,273,"f",2,3.81850682817946,1.65301544723441,-1.92733997750459,49.3677734674875
610,332,308,"m",2,5.75739643298575,-4.09347442948246,-2.03177994275353,45.455733230328
611,467,449,"f",2,2.68203264540554,-1.06626367139246,-0.180445413008629,47.2589147305826
612,471,435,"f",2,3.35882841763685,-1.17587390668738,2.04404114212677,50.0505868226544
613,474,405,"f",2,4.08026133392869,-1.75210254500372,-0.763175855931295,47.3885741025719
614,504,432,"m",2,2.92238620019866,0.56482322458857,-1.69658269199723,47.6142179023682
615,339,381,"f",2,2.65812625728573,2.12347605685901,0.473783986432615,51.0789774701556
616,523,294,"m",2,1.52619813741781,1.28410115401816,-3.47921750396952,45.1546729570446
617,497,500,"m",2,4.36077994301827,-2.87396199338851,-7.21082024483476,40.0995888743732
618,336,484,"m",2,0.643306394218886,2.74493192347459,1.74134795109251,50.9531774383642
619,519,383,"m",2,-0.153827076875487,0.661473390946616,-14.4976461091128,31.8335913745365
620,499,518,"m",2,1.67054885704079,-1.02248412347766,7.26474834312631,53.7364042462676
621,454,392,"f",2,0.768784795243988,2.63596025898348,0.092831145265677,49.3211673690713
622,292,524,"f",2,3.12668745205197,-0.31259040557477,-2.65488710951474,45.9828011065407
623,472,453,"f",2,2.15663879177866,-3.8691343184706,5.33519275646977,49.446288399356
624,337,462,"f",2,1.44775366883871,-2.94219617962129,13.0113799721349,57.3405286309305
625,372,443,"m",2,-2.03932500562313,-0.624370619737316,-5.76668493097817,37.3932106132396
626,493,335,"f",2,1.86567920621825,-1.85188509546633,-11.2894083514737,34.5479769288564
627,393,391,"m",2,-1.35163653774422,1.29029058874019,-0.501052702321966,45.2611925182522
628,528,348,"m",2,0.12679354625715,-2.16480970813623,-6.01874775680131,37.7668272508978
629,384,486,"m",2,1.87011745092306,0.404300940068888,-8.13133593686847,39.9666736237017
630,301,527,"m",2,2.97524138865118,-1.46184399167685,1.0931769896079,48.4301655561604
631,357,492,"m",2,0.962547051214383,-1.48359082172289,-0.1776339760993,45.1249134229704
632,377,434,"f",2,4.41035594717556,1.63185744857517,-4.49139362531734,47.3744109400116
633,309,300,"f",2,-0.255707255127329,1.36909226987748,13.0798584749926,60.016834659321
634,286,539,"f",2,0.45014069885736,3.26725053920266,-1.09602149824954,48.4449609093887
635,540,321,"f",2,0.52893558340669,0.510093901422597,9.2877877462417,56.1504084006492
636,352,403,"f",2,1.17731491030061,-1.25707643931486,3.76221561855246,49.5060452591164
637,299,288,"m",2,2.28738005558682,1.53898651751739,-5.27954244546829,44.3704152972141
638,324,506,"m",2,2.04311581878316,5.28594002510479,-3.19220753853852,49.9604394749276
639,420,342,"f",2,1.12930928407755,1.78634983680977,-10.4831943187959,38.2560559716696
640,313,466,"f",2,-0.282019400465623,-4.52221305528676,-2.18022860091843,38.8391301129074
641,355,331,"m",2,1.25587232568009,0.724641323095257,13.0156430235864,60.8197478419399
642,520,404,"f",2,-2.57221403790911,-3.0899695304817,4.7710474681107,44.9324550692981
643,314,477,"f",2,-0.261016598823633,-2.34012935667236,0.313468081850012,43.5359132959322
644,284,473,"m",2,-2.02242190147614,-0.594965530563868,1.96042097721224,45.1666247147504
645,365,334,"m",2,-0.682449306078874,-0.714784906512869,6.51972745940208,50.9460844163885
646,356,529,"m",2,0.943000626700839,-2.04836672927068,6.44519048248999,51.1634155494983
647,505,512,"f",2,1.80257213399211,1.76874899649342,-2.13348517636061,47.2614271237031
648,428,463,"f",2,-1.85191190446962,1.60955146800887,3.52227897844911,49.1035097115666
649,319,347,"m",2,0.429989802530316,-3.42344653789927,2.30567982257157,45.1358142567808
650,424,468,"m",2,0.722187049278536,1.22233505657554,3.92180354993186,51.6899168253641
651,344,423,"f",2,3.98974827174759,0.71641785640505,-2.34880293478911,48.1809543629417
652,409,385,"f",2,2.41183986274145,-0.20793069411121,-0.0919107473312732,47.9355895908772
653,516,427,"f",2,-1.17528088617897,3.43070868176617,-4.65677939570492,43.4222395694605
654,362,431,"m",2,1.74517160839786,-1.8888588432208,-2.99398189418911,42.6859220405661
655,296,457,"f",2,-0.0779044165548732,2.61402803989755,-3.04491811722286,45.314796675698
656,479,480,"m",2,1.20473438586504,-0.787937294583161,6.32280476860886,52.5631930294689
657,488,410,"f",2,-0.954035203480614,1.53639135896398,5.74649256805718,52.1524398931187
658,515,386,"m",2,-1.33430223448055,1.201769297142,4.5123425318642,50.2034007641038
659,276,414,"f",2,0.042024165309633,1.60360852933596,0.0721899903741729,47.541413854598
660,513,419,"f",2,-0.761544729310182,-1.75887788707081,6.75603416087218,50.0592027140694
661,400,436,"f",2,-0.554075822884932,4.99524606726744,2.17416132793024,52.4389227418909
662,433,363,"f",2,0.768397607139567,2.36310049998749,5.13561657447551,54.0907058511808
663,535,442,"m",2,0.347928974701928,-0.333708484909406,-0.704942413779235,45.1328692455915
664,353,531,"m",2,0.113946480613826,1.19584602214782,5.81033258764083,52.9437162599807
665,279,285,"f",2,-0.940120799504347,-1.46107137144508,3.89770540998549,47.3201044086142
666,293,374,"m",2,0.759963233034493,-0.880420601744054,-2.21471442467454,43.4884193761941
667,378,303,"f",2,-0.241403844718184,1.79266806282117,2.52452495133156,49.8993803390127
